"fuel_price","avg_ws"
"2.47","470281.030000000000"
"2.51","976390.744666666667"
"2.52","447519.440000000000"
"2.53","431294.450000000000"
"2.54","988852.057500000000"
"2.55","930193.820500000000"
"2.56","861826.896875000000"
"2.57","959974.747250000000"
"2.58","927945.629428571429"
"2.59","1075175.536250000000"
"2.60","847114.039523809524"
"2.61","940880.905294117647"
"2.62","940597.389259259259"
"2.63","967338.295476190476"
"2.64","1008148.517843137255"
"2.65","1095452.600800000000"
"2.66","917351.491875000000"
"2.67","1012652.068032786885"
"2.68","823929.715833333333"
"2.69","912594.801333333333"
"2.70","1128334.752173913043"
"2.71","1000563.762363636364"
"2.72","943626.231400000000"
"2.73","919641.945733333333"
"2.74","1165427.805238095238"
"2.75","1080263.968157894737"
"2.76","981479.651395348837"
"2.77","980404.957236842105"
"2.78","1148302.086046511628"
"2.79","1022989.872432432432"
"2.80","958005.867619047619"
"2.81","1091054.097323943662"
"2.82","1216695.127000000000"
"2.83","992250.423833333333"
"2.84","1124452.175147058824"
"2.85","1150111.074333333333"
"2.86","1220988.813076923077"
"2.87","1164181.753333333333"
"2.88","1025951.193333333333"
"2.89","1435646.784827586207"
"2.90","1208761.570357142857"
"2.91","1123659.812000000000"
"2.92","1146487.215800000000"
"2.93","1190567.337894736842"
"2.94","1026470.183378378378"
"2.95","1035473.667647058824"
"2.96","1157514.952962962963"
"2.97","1084662.060000000000"
"2.98","945792.226034482759"
"2.99","1092252.330869565217"
"3.00","1072187.642857142857"
"3.01","922804.079302325581"
"3.02","967230.199591836735"
"3.03","957941.085833333333"
"3.04","1067023.183714285714"
"3.05","1063650.793859649123"
"3.06","1013375.970000000000"
"3.07","1125394.362666666667"
"3.08","905326.194090909091"
"3.09","990124.060869565217"
"3.10","1093931.438620689655"
"3.11","1183625.519166666667"
"3.12","1009018.585000000000"
"3.13","940655.234117647059"
"3.14","1747985.068500000000"
"3.15","1226890.534230769231"
"3.16","1092081.318596491228"
"3.17","1147134.460000000000"
"3.18","985079.262857142857"
"3.19","1258247.416666666667"
"3.20","1230261.878571428571"
"3.21","1099498.294000000000"
"3.22","899074.010909090909"
"3.23","1032308.820909090909"
"3.24","1164063.380625000000"
"3.25","941582.112500000000"
"3.26","1042493.700576923077"
"3.27","983009.187500000000"
"3.28","1020466.416923076923"
"3.29","978054.598219178082"
"3.30","1150894.428095238095"
"3.31","1061955.860465116279"
"3.32","1636919.620000000000"
"3.33","1051454.382380952381"
"3.34","1002033.093076923077"
"3.35","1011407.647906976744"
"3.36","1015473.456571428571"
"3.37","1069435.028571428571"
"3.38","971214.310769230769"
"3.39","1244355.466562500000"
"3.40","987592.607777777778"
"3.41","1135780.481886792453"
"3.42","1174315.369459459459"
"3.43","1101639.128947368421"
"3.44","870017.832000000000"
"3.45","1195753.449090909091"
"3.46","947916.032857142857"
"3.47","1002435.593333333333"
"3.48","1094820.159696969697"
"3.49","1040967.424500000000"
"3.50","985589.364166666667"
"3.51","1041712.247419354839"
"3.52","992047.012807017544"
"3.53","1013895.690985915493"
"3.54","1111415.045192307692"
"3.55","1037188.881184210526"
"3.56","1031970.667931034483"
"3.57","1009765.537831325301"
"3.58","1014701.277735849057"
"3.59","1071108.593846153846"
"3.60","976197.346607142857"
"3.61","1104460.282702702703"
"3.62","1092706.390777777778"
"3.63","1059817.024933333333"
"3.64","1018769.690400000000"
"3.65","1044001.256779661017"
"3.66","923703.456279069767"
"3.67","1059957.764193548387"
"3.68","970774.726140350877"
"3.69","1083900.051176470588"
"3.70","1027664.428904109589"
"3.71","1180684.260000000000"
"3.72","1067971.652278481013"
"3.73","1019590.473181818182"
"3.74","1063939.693766233766"
"3.75","1074463.472142857143"
"3.76","1052299.354468085106"
"3.77","937361.435405405405"
"3.78","1041839.940000000000"
"3.79","959865.307741935484"
"3.80","1066919.679830508475"
"3.81","1002033.727700000000"
"3.82","1094380.416964285714"
"3.83","1036858.386041666667"
"3.84","977742.035750000000"
"3.85","1051434.007500000000"
"3.86","1342570.099411764706"
"3.87","1103455.539523809524"
"3.88","1035905.819014084507"
"3.89","1068027.026779661017"
"3.90","1002043.897500000000"
"3.91","1015244.556046511628"
"3.92","1059906.042131147541"
"3.93","926796.568461538462"
"3.94","1018199.643333333333"
"3.95","1109803.081111111111"
"3.96","1186915.852727272727"
"3.97","1028559.567407407407"
"3.98","1127006.395000000000"
"3.99","1055680.172571428571"
"4.00","1154494.863617021277"
"4.01","854171.318333333333"
"4.02","1079005.822083333333"
"4.03","1089953.525681818182"
"4.04","1124277.779230769231"
"4.05","1126756.871333333333"
"4.06","1074533.726785714286"
"4.07","1307539.706923076923"
"4.08","1143575.149000000000"
"4.09","937529.973750000000"
"4.10","989070.280909090909"
"4.11","872940.695000000000"
"4.12","1080677.195294117647"
"4.13","929094.918181818182"
"4.14","1110329.054000000000"
"4.15","1065883.908571428571"
"4.16","1158162.541250000000"
"4.17","1009548.799000000000"
"4.18","1023497.636666666667"
"4.19","1064923.421111111111"
"4.20","1056565.661428571429"
"4.21","1283780.362500000000"
"4.22","862966.653333333333"
"4.25","998173.518888888889"
"4.27","947081.461666666667"
"4.28","922730.050000000000"
"4.29","872189.641666666667"
"4.30","853114.141666666667"
"4.31","887563.020000000000"
"4.45","844021.751666666667"
"4.47","865970.833333333333"
