"cpi","avg_total_sales"
"126.06","1016970.237272727273"
"126.08","1021503.837272727273"
"126.09","1011887.621363636364"
"126.10","1040634.717272727273"
"126.11","1008677.025909090909"
"126.13","990190.905000000000"
"126.14","1054784.221363636364"
"126.15","989067.245757575758"
"126.16","997176.358181818182"
"126.18","993435.878181818182"
"126.19","926515.173636363636"
"126.21","1005615.512727272727"
"126.23","942678.079090909091"
"126.28","1009546.096363636364"
"126.29","1079978.911818181818"
"126.33","962507.284545454545"
"126.38","960348.161818181818"
"126.44","1051209.976818181818"
"126.47","1003328.119090909091"
"126.49","1035025.283636363636"
"126.50","1128029.900909090909"
"126.53","1082346.049090909091"
"126.55","1033752.540909090909"
"126.56","989074.825454545455"
"126.58","1071681.090000000000"
"126.60","1047735.093939393939"
"126.61","999482.985151515152"
"126.67","1434545.271818181818"
"126.73","1109911.700909090909"
"126.79","1207767.498181818182"
"126.88","1345030.790000000000"
"126.98","1739495.693636363636"
"127.09","899302.815454545455"
"127.19","1011783.894545454545"
"127.30","940769.682727272727"
"127.44","932568.981818181818"
"127.58","918319.223636363636"
"127.72","1077474.451818181818"
"127.86","1104518.665454545455"
"128.00","1131640.362727272727"
"128.13","1032734.501818181818"
"128.26","1096471.153636363636"
"128.40","1040762.950909090909"
"128.51","1034441.656363636364"
"128.62","984015.719090909091"
"128.72","1001766.067272727273"
"128.82","1055473.938181818182"
"128.91","1019759.941818181818"
"128.96","1109274.445454545455"
"129.00","994339.005454545455"
"129.04","1060979.250000000000"
"129.05","1045809.271818181818"
"129.06","996524.450000000000"
"129.07","1015544.270000000000"
"129.08","990484.610909090909"
"129.09","1032602.494090909091"
"129.11","1053119.254545454545"
"129.13","1021273.154545454545"
"129.15","1010631.781818181818"
"129.17","970327.928181818182"
"129.18","1090396.869090909091"
"129.20","1043751.832727272727"
"129.24","1056855.300909090909"
"129.28","1006878.757272727273"
"129.33","1053474.116363636364"
"129.37","1049618.198181818182"
"129.43","1020724.741818181818"
"129.52","982662.598181818182"
"129.61","956962.009090909091"
"129.69","1097836.128181818182"
"129.77","1021168.937272727273"
"129.78","1034505.773636363636"
"129.79","1039293.273636363636"
"129.81","1122615.748181818182"
"129.82","1130336.766363636364"
"129.83","1063805.436363636364"
"129.84","1495324.175454545455"
"129.85","1100130.943636363636"
"129.86","1249790.170000000000"
"129.90","1327495.013636363636"
"129.98","1695057.538181818182"
"130.07","1027964.008181818182"
"130.16","1078907.363636363636"
"130.24","994691.848181818182"
"130.28","976769.560000000000"
"130.31","950482.847272727273"
"130.35","1090125.663636363636"
"130.38","1192299.925454545455"
"130.45","1201098.940000000000"
"130.55","1087024.681818181818"
"130.65","1112182.077272727273"
"130.68","1053806.913636363636"
"130.70","1058932.120909090909"
"130.72","1075381.288181818182"
"130.74","1110365.077727272727"
"130.76","1056027.494090909091"
"130.79","1071583.917272727273"
"130.83","1098483.208181818182"
"130.84","1051478.963636363636"
"130.89","1086354.205909090909"
"130.90","1037223.431818181818"
"130.93","1126265.406363636364"
"130.96","1060649.290000000000"
"130.97","1037709.498181818182"
"130.98","1032506.539090909091"
"131.01","1017690.567272727273"
"131.03","1066860.793636363636"
"131.04","1112863.816363636364"
"131.08","1093588.657272727273"
"131.10","1086313.385454545455"
"131.11","1073170.605454545455"
"131.12","1063754.680909090909"
"131.13","1028620.663636363636"
"131.14","1105199.700909090909"
"131.15","1060720.703181818182"
"131.19","1051362.649090909091"
"131.53","1086651.473750000000"
"131.59","1087821.532500000000"
"131.64","1061308.203750000000"
"131.69","946432.891250000000"
"131.74","1066922.696250000000"
"131.78","1038757.901250000000"
"131.82","970095.193750000000"
"131.86","1000100.663750000000"
"131.90","1165147.285000000000"
"131.94","1056843.900000000000"
"131.98","1011439.695000000000"
"132.02","1005460.448750000000"
"132.06","972243.772500000000"
"132.11","1109731.946250000000"
"132.15","1021628.315000000000"
"132.22","1010155.437500000000"
"132.29","1168865.915000000000"
"132.36","1151033.940000000000"
"132.44","1080073.395000000000"
"132.47","1085983.832500000000"
"132.50","1082507.382500000000"
"132.52","1172036.633750000000"
"132.55","1158440.683750000000"
"132.57","1061546.162500000000"
"132.58","1008917.462500000000"
"132.60","1030007.361250000000"
"132.61","1107509.487500000000"
"132.63","1035874.463750000000"
"132.66","1060620.680000000000"
"132.68","1382205.354375000000"
"132.69","1100260.181250000000"
"132.72","1101787.860000000000"
"132.75","1482586.926875000000"
"132.76","1007332.134250000000"
"132.77","955337.496250000000"
"132.82","933483.468125000000"
"132.84","1505919.131250000000"
"132.87","962052.375000000000"
"132.88","907104.353750000000"
"132.92","998258.457500000000"
"132.95","829105.560000000000"
"132.98","1040394.188750000000"
"133.03","853535.747500000000"
"133.11","853655.928750000000"
"133.18","960971.291250000000"
"133.26","1027479.305000000000"
"133.37","1053205.700000000000"
"133.49","946884.032500000000"
"133.61","1022147.477500000000"
"133.74","935845.348750000000"
"133.85","922449.955000000000"
"133.96","903219.556250000000"
"134.07","912477.955000000000"
"134.18","998335.472500000000"
"134.28","969144.711250000000"
"134.36","1071407.872500000000"
"134.44","927120.062500000000"
"134.51","1052919.847500000000"
"134.59","1001760.983750000000"
"134.68","981757.980000000000"
"134.77","1035361.552500000000"
"134.86","1147021.780000000000"
"134.94","1076491.096250000000"
"135.08","1048203.152500000000"
"135.27","1051586.611250000000"
"135.35","1379306.886666666667"
"135.41","1312249.760000000000"
"135.45","1106082.048750000000"
"135.47","1401398.860000000000"
"135.52","1103782.496666666667"
"135.57","1161847.076666666667"
"135.63","1175240.273636363636"
"135.67","1261436.383333333333"
"135.71","1309230.133333333333"
"135.75","1473616.810000000000"
"135.78","1023512.950000000000"
"135.79","1395666.723333333333"
"135.83","1314319.060000000000"
"135.87","1102922.423636363636"
"135.92","1293499.583333333333"
"135.96","1094983.502727272727"
"136.01","1306776.226666666667"
"136.05","1066069.330000000000"
"136.08","1298251.883333333333"
"136.14","1022313.707500000000"
"136.15","1429995.516666666667"
"136.18","1024059.717500000000"
"136.21","1122901.393750000000"
"136.22","1483673.476666666667"
"136.24","994370.260000000000"
"136.27","1084138.835000000000"
"136.29","1365140.703333333333"
"136.31","944203.420000000000"
"136.32","1379367.760000000000"
"136.35","1429297.026666666667"
"136.37","1080640.448181818182"
"136.40","1493528.010000000000"
"136.42","1048495.949090909091"
"136.44","1301376.780000000000"
"136.46","1148754.774545454545"
"136.47","1095254.862631578947"
"136.48","1283776.818750000000"
"136.49","1110367.035789473684"
"136.50","1145738.608125000000"
"136.52","1071717.400000000000"
"136.53","1499050.260000000000"
"136.56","1289932.743333333333"
"136.59","1669658.905454545455"
"136.60","2273281.220000000000"
"136.61","1365819.043333333333"
"136.62","1266451.730000000000"
"136.63","1121289.566666666667"
"136.64","1046477.156363636364"
"136.67","930519.110000000000"
"136.69","1576153.270000000000"
"136.70","944762.111250000000"
"136.73","1030467.976666666667"
"136.74","1190839.696666666667"
"136.75","846903.432500000000"
"136.77","1179177.510000000000"
"136.79","1178884.433333333333"
"136.80","1009171.640000000000"
"136.83","1247541.193333333333"
"136.86","882914.445000000000"
"136.89","1010644.330000000000"
"136.96","831528.040000000000"
"136.97","951256.826666666667"
"137.05","1107246.273333333333"
"137.06","980294.363750000000"
"137.14","1168229.756666666667"
"137.17","1084733.313750000000"
"137.25","1183545.310000000000"
"137.26","1041502.777500000000"
"137.34","981707.323750000000"
"137.38","1147103.466666666667"
"137.42","977308.833750000000"
"137.50","1167977.453333333333"
"137.51","1011868.178750000000"
"137.58","962886.686250000000"
"137.63","1129482.796666666667"
"137.66","960680.473750000000"
"137.73","960551.155000000000"
"137.74","1117209.716666666667"
"137.80","1188070.416250000000"
"137.85","1083454.523333333333"
"137.87","963454.848750000000"
"137.92","957251.997500000000"
"137.96","1114359.196666666667"
"137.98","941396.453750000000"
"138.03","1012710.477500000000"
"138.06","1157414.426666666667"
"138.09","1040017.293750000000"
"138.11","1071140.168750000000"
"138.12","1103251.406250000000"
"138.13","1075259.693750000000"
"138.14","1068505.440000000000"
"138.16","1126829.590000000000"
"138.17","1063280.876250000000"
"138.19","1045704.673750000000"
"138.20","1025844.009375000000"
"138.23","1110632.671875000000"
"138.25","1305405.240000000000"
"138.26","1035745.928750000000"
"138.28","1110712.671250000000"
"138.33","1126677.500000000000"
"138.38","1097329.401250000000"
"138.41","1208099.733333333333"
"138.47","1097885.771250000000"
"138.50","1197086.670000000000"
"138.57","967944.922500000000"
"138.59","1157471.650000000000"
"138.65","974104.788750000000"
"138.68","1231000.036666666667"
"138.73","1009699.961250000000"
"138.74","980920.831250000000"
"138.77","1378114.923333333333"
"138.83","1037187.247500000000"
"138.86","1244637.803333333333"
"138.91","1043601.812500000000"
"139.00","1228596.520000000000"
"139.18","1224478.973333333333"
"139.36","1300643.163333333333"
"139.54","1281607.923333333333"
"139.70","1179318.286666666667"
"139.80","1179917.223333333333"
"139.89","1153552.673333333333"
"139.99","1185781.066666666667"
"140.09","1190043.016666666667"
"140.13","1191732.833333333333"
"140.16","1371084.446666666667"
"140.20","1079322.280000000000"
"140.23","1279448.673333333333"
"140.27","1096662.220000000000"
"140.33","1070615.293333333333"
"140.38","1100872.456666666667"
"140.41","1214221.278333333333"
"140.42","1924693.533333333333"
"140.43","1190746.557777777778"
"140.44","1315190.665000000000"
"140.46","1160829.020000000000"
"140.47","1591442.946666666667"
"140.48","1133283.026666666667"
"140.53","2050809.816666666667"
"140.59","1179305.430000000000"
"140.65","1034117.896666666667"
"140.70","990990.603333333333"
"140.81","1036336.176666666667"
"140.91","879572.360000000000"
"141.02","1089878.266666666667"
"141.12","1178610.853333333333"
"141.21","1145179.786666666667"
"141.30","1122196.693333333333"
"141.39","1083586.946666666667"
"141.47","1131607.256666666667"
"141.55","1131936.633333333333"
"141.63","1124761.613333333333"
"141.70","1108596.586666666667"
"141.77","1318932.153333333333"
"141.84","1126052.290000000000"
"141.90","1145000.860000000000"
"141.96","1069750.410000000000"
"142.02","1148836.120000000000"
"142.08","1158186.190000000000"
"142.10","1200223.133333333333"
"142.11","1311897.163333333333"
"142.12","1233101.896666666667"
"142.13","1227669.720000000000"
"142.16","1287343.363333333333"
"142.17","1194239.616666666667"
"142.19","1227975.923333333333"
"142.21","1119881.690000000000"
"142.22","1291680.503333333333"
"142.23","1188035.923333333333"
"142.25","1184338.130000000000"
"142.31","1245541.610000000000"
"142.41","1228495.086666666667"
"142.50","1274139.126666666667"
"142.59","1086407.473333333333"
"142.68","1083800.406666666667"
"142.76","1220869.343333333333"
"142.77","1110422.333333333333"
"142.85","1155922.880000000000"
"142.86","1142562.286666666667"
"142.94","1179254.756666666667"
"181.65","1591153.640000000000"
"181.66","1426893.505000000000"
"181.68","1443962.005000000000"
"181.69","1452005.285000000000"
"181.76","1546281.990000000000"
"181.85","1428037.675000000000"
"181.87","1721756.482500000000"
"181.97","1416479.825000000000"
"181.98","1180603.740000000000"
"182.03","1522910.370000000000"
"182.05","1514125.295000000000"
"182.08","1419380.517500000000"
"182.12","1507747.985000000000"
"182.16","1460861.240000000000"
"182.24","1600575.045000000000"
"182.26","1469316.847500000000"
"182.32","1567468.130000000000"
"182.35","1379378.250000000000"
"182.38","1519239.530000000000"
"182.43","1522134.405000000000"
"182.44","1458869.660000000000"
"182.52","1943072.130000000000"
"182.53","1483165.410000000000"
"182.54","2750774.240000000000"
"182.55","1801441.800000000000"
"182.57","1151436.330000000000"
"182.60","1405156.131666666667"
"182.61","1371038.200000000000"
"182.62","1368580.175000000000"
"182.66","1176557.425000000000"
"182.67","1423963.560000000000"
"182.72","1272855.710000000000"
"182.76","1418722.650000000000"
"182.78","2052104.935000000000"
"182.81","1323712.965000000000"
"182.86","1333760.230000000000"
"182.90","1352519.632500000000"
"182.92","1193737.100000000000"
"182.95","1421215.765000000000"
"182.99","1428918.995000000000"
"183.18","1115462.980000000000"
"183.44","1377667.100000000000"
"183.70","1373430.515000000000"
"183.94","1410642.540000000000"
"184.16","1304712.830000000000"
"184.39","1401547.985000000000"
"184.61","1322559.700000000000"
"184.81","1333028.095000000000"
"184.99","1299594.240000000000"
"185.18","1290768.155000000000"
"185.36","1393990.795000000000"
"185.53","1370115.440000000000"
"185.65","1473420.585000000000"
"185.67","1490832.210000000000"
"185.75","1478661.460000000000"
"185.79","1416192.650000000000"
"185.80","1358589.625000000000"
"185.86","1449173.745000000000"
"185.91","1433081.720000000000"
"185.94","1452875.285000000000"
"185.97","1343565.735000000000"
"186.03","1416059.585000000000"
"186.07","1399109.700000000000"
"186.14","1350989.980000000000"
"186.22","1311848.065000000000"
"186.30","1287850.990000000000"
"186.37","1416008.805000000000"
"186.45","1326477.355000000000"
"186.51","1304618.355000000000"
"186.56","1553724.815000000000"
"186.62","1238686.930000000000"
"186.67","1474436.230000000000"
"186.80","1288002.725000000000"
"187.03","1292831.030000000000"
"187.26","1254487.815000000000"
"187.48","1416121.905000000000"
"187.69","1305908.870000000000"
"187.78","1390345.495000000000"
"187.88","1419270.345000000000"
"187.97","1503742.965000000000"
"188.06","1445079.735000000000"
"188.20","1371482.245000000000"
"188.35","1928012.375000000000"
"188.50","1509390.190000000000"
"188.65","1713868.300000000000"
"188.80","1836634.385000000000"
"188.93","2445513.490000000000"
"189.06","1391776.260000000000"
"189.19","1286613.005000000000"
"189.33","1186431.900000000000"
"189.38","787071.027500000000"
"189.40","860860.415000000000"
"189.42","934373.634000000000"
"189.45","846715.591250000000"
"189.46","798842.915000000000"
"189.47","784387.460000000000"
"189.49","827209.833750000000"
"189.52","946748.806666666667"
"189.53","777411.236250000000"
"189.58","721989.820000000000"
"189.60","746128.560000000000"
"189.61","1013075.328333333333"
"189.62","728699.432500000000"
"189.66","742173.165000000000"
"189.67","766431.407500000000"
"189.69","771598.667500000000"
"189.70","838052.040000000000"
"189.71","1440456.680000000000"
"189.72","772281.710000000000"
"189.73","786284.262500000000"
"189.74","760790.730000000000"
"189.77","865090.842500000000"
"189.84","1439702.370000000000"
"189.94","860667.005000000000"
"190.01","1314050.470000000000"
"190.10","928368.857500000000"
"190.17","1354400.500000000000"
"190.26","896473.895000000000"
"190.29","911899.095000000000"
"190.33","862238.105000000000"
"190.34","1398904.090000000000"
"190.36","848535.237500000000"
"190.40","818648.887500000000"
"190.46","1364690.365000000000"
"190.47","791647.830000000000"
"190.54","1342641.540000000000"
"190.57","794428.257500000000"
"190.61","1341143.535000000000"
"190.67","770820.545000000000"
"190.69","1637750.845000000000"
"190.76","1347440.145000000000"
"190.78","792664.940000000000"
"190.81","1326174.090000000000"
"190.86","786536.492500000000"
"190.87","1247800.915000000000"
"190.91","817964.107500000000"
"190.92","1365827.485000000000"
"190.95","805127.182500000000"
"190.97","995516.142500000000"
"190.98","1379009.210000000000"
"190.99","871520.130000000000"
"191.00","1092004.798750000000"
"191.01","1312495.763333333333"
"191.02","1447374.440000000000"
"191.03","1054200.167000000000"
"191.04","819390.597500000000"
"191.06","1241399.020000000000"
"191.10","1182601.365000000000"
"191.13","1352745.025000000000"
"191.14","1556013.860000000000"
"191.16","1191055.830000000000"
"191.17","1129381.580000000000"
"191.23","1191465.115000000000"
"191.26","815535.865000000000"
"191.34","1170036.795000000000"
"191.37","858680.650000000000"
"191.46","1173820.030000000000"
"191.48","774641.540000000000"
"191.57","787700.575000000000"
"191.58","1335512.500000000000"
"191.67","748754.735000000000"
"191.70","1128516.245000000000"
"191.76","821792.305000000000"
"191.86","931584.873333333333"
"191.92","862623.870000000000"
"191.96","794090.520000000000"
"192.01","934666.488333333333"
"192.06","819253.997500000000"
"192.12","837164.485000000000"
"192.17","1210523.615000000000"
"192.20","808409.660000000000"
"192.27","800853.070000000000"
"192.31","1232319.525000000000"
"192.33","1170612.555000000000"
"192.34","812264.092500000000"
"192.42","791181.397500000000"
"192.52","837569.887500000000"
"192.62","768716.410000000000"
"192.73","814392.037500000000"
"192.83","810298.095000000000"
"192.84","861800.625000000000"
"192.85","943370.865000000000"
"192.90","918430.200000000000"
"193.00","904350.125000000000"
"193.09","961568.710000000000"
"193.19","961383.925000000000"
"193.31","904904.235000000000"
"193.51","937076.897500000000"
"193.71","913520.822500000000"
"193.91","973075.500000000000"
"194.11","949510.137500000000"
"194.25","958516.192500000000"
"194.38","924947.025000000000"
"194.51","902281.862500000000"
"194.64","899238.515000000000"
"194.74","859395.295000000000"
"194.81","832550.465000000000"
"194.88","797129.790000000000"
"194.95","859031.020000000000"
"195.03","855687.682500000000"
"195.18","871249.655000000000"
"195.33","873278.177500000000"
"195.48","898977.275000000000"
"195.64","888607.282500000000"
"195.72","857987.442500000000"
"195.77","1313170.070000000000"
"195.82","898652.707500000000"
"195.87","1048263.167500000000"
"195.98","1159527.580000000000"
"196.17","1558414.217500000000"
"196.36","962039.597500000000"
"196.55","896446.147500000000"
"196.73","827190.297500000000"
"196.78","812174.970000000000"
"196.83","781570.145000000000"
"196.87","855502.582500000000"
"196.92","851373.790000000000"
"196.94","922310.430000000000"
"196.95","853874.955000000000"
"196.96","856483.033750000000"
"197.05","882417.310000000000"
"197.23","867872.005000000000"
"197.41","854131.917500000000"
"197.55","870147.145000000000"
"197.56","867747.230000000000"
"197.59","927017.387500000000"
"197.60","963724.842500000000"
"197.61","859828.442500000000"
"197.62","915814.025000000000"
"197.66","896434.363750000000"
"197.69","964082.985000000000"
"197.72","808945.640000000000"
"197.74","963094.420000000000"
"197.78","865754.035000000000"
"197.79","952077.377500000000"
"197.83","1029472.750000000000"
"197.88","934233.670000000000"
"197.93","941662.122500000000"
"197.98","928832.190000000000"
"198.03","972033.555000000000"
"198.08","990494.570000000000"
"198.10","951275.816250000000"
"198.13","882666.770000000000"
"198.36","869128.442500000000"
"198.59","865048.162500000000"
"198.82","895012.107500000000"
"199.05","895376.850000000000"
"199.15","904778.275000000000"
"199.22","876958.825000000000"
"202.37","690851.590000000000"
"202.38","691498.600000000000"
"202.43","630740.110000000000"
"202.48","638957.350000000000"
"202.54","675282.200000000000"
"202.62","672062.080000000000"
"202.66","693058.340000000000"
"202.84","650102.800000000000"
"202.87","630315.760000000000"
"203.02","623097.930000000000"
"203.05","696844.360000000000"
"203.06","682888.805000000000"
"203.12","682012.530000000000"
"203.16","667353.790000000000"
"203.18","649035.550000000000"
"203.20","675508.740000000000"
"203.25","658997.550000000000"
"203.27","625196.140000000000"
"203.28","618702.790000000000"
"203.30","622112.230000000000"
"203.31","658600.050000000000"
"203.34","645386.940000000000"
"203.37","692016.860000000000"
"203.40","615761.770000000000"
"203.41","656637.630000000000"
"203.42","651798.800000000000"
"203.43","611796.610000000000"
"203.45","671016.323333333333"
"203.48","635112.380000000000"
"203.51","712869.090000000000"
"203.52","650263.950000000000"
"203.54","713479.910000000000"
"203.57","557543.620000000000"
"203.59","657108.770000000000"
"203.61","1398239.230000000000"
"203.65","1312988.615000000000"
"203.67","713332.540000000000"
"203.69","1286697.070000000000"
"203.70","633520.340000000000"
"203.73","1133649.623333333333"
"203.78","680943.030000000000"
"203.82","599771.835000000000"
"203.83","601004.790000000000"
"203.85","1360222.115000000000"
"203.87","605960.200000000000"
"203.88","1298925.060000000000"
"203.92","595421.230000000000"
"204.03","1613940.795000000000"
"204.14","1429213.745000000000"
"204.18","562558.270000000000"
"204.20","1295715.275000000000"
"204.25","1539313.550000000000"
"204.36","1396431.745000000000"
"204.38","1305822.135000000000"
"204.39","1346235.960000000000"
"204.40","1483887.395000000000"
"204.43","1418905.215000000000"
"204.46","1263355.260000000000"
"204.47","1451542.320000000000"
"204.48","1282913.415000000000"
"204.49","1392481.890000000000"
"204.53","1107705.533333333333"
"204.57","1355352.505000000000"
"204.61","1319010.465000000000"
"204.63","1933450.380000000000"
"204.64","1871227.237500000000"
"204.65","1200912.790000000000"
"204.67","1427500.390000000000"
"204.69","1858425.630000000000"
"204.70","1228352.920000000000"
"204.73","1320102.137500000000"
"204.75","1288674.830000000000"
"204.76","1403630.745000000000"
"204.79","1328915.760000000000"
"204.82","1399834.246666666667"
"204.85","1378547.420000000000"
"204.87","635650.980000000000"
"204.89","1296179.675000000000"
"204.95","1367336.565000000000"
"204.96","1963437.325000000000"
"205.01","1283385.555000000000"
"205.05","1174949.615000000000"
"205.06","1277799.730000000000"
"205.10","1411557.820000000000"
"205.11","1283137.015000000000"
"205.16","1440315.585000000000"
"205.17","626627.770000000000"
"205.21","1450507.680000000000"
"205.39","1180977.685000000000"
"205.44","592340.010000000000"
"205.71","616345.250000000000"
"205.73","1495486.760000000000"
"205.99","629026.750000000000"
"206.08","1413527.460000000000"
"206.23","635171.050000000000"
"206.37","1446626.635000000000"
"206.45","585989.100000000000"
"206.64","1254712.430000000000"
"206.67","611585.540000000000"
"206.86","665781.740000000000"
"206.90","646730.230000000000"
"206.92","1392168.395000000000"
"206.94","604925.080000000000"
"207.03","586781.780000000000"
"207.10","633365.090000000000"
"207.12","651147.830000000000"
"207.19","1074196.180000000000"
"207.25","597354.390000000000"
"207.26","638280.670000000000"
"207.31","556063.575000000000"
"207.37","605956.590000000000"
"207.41","611464.210000000000"
"207.43","1043562.946666666667"
"207.50","663396.320000000000"
"207.52","648330.180000000000"
"207.56","561573.080000000000"
"207.57","649148.740000000000"
"207.62","594224.900000000000"
"207.66","1220517.725000000000"
"207.68","649128.230000000000"
"207.73","684655.910000000000"
"207.85","618877.130000000000"
"207.88","1273185.440000000000"
"208.11","1337831.260000000000"
"208.13","1391282.350000000000"
"208.15","1437660.835000000000"
"208.16","586108.130000000000"
"208.23","1325048.210000000000"
"208.32","1365984.390000000000"
"208.33","1379686.135000000000"
"208.36","1459899.215000000000"
"208.44","1411158.715000000000"
"208.48","1208544.650000000000"
"208.53","1360192.990000000000"
"208.56","1331403.555000000000"
"208.59","1310879.900000000000"
"208.64","1265516.595000000000"
"208.66","1263415.870000000000"
"208.72","1434529.820000000000"
"208.76","1315693.695000000000"
"208.78","1359688.440000000000"
"208.79","642828.620000000000"
"208.80","1375142.495000000000"
"208.84","1339488.340000000000"
"208.90","1329999.875000000000"
"208.96","1390769.165000000000"
"209.02","1361895.520000000000"
"209.08","590984.560000000000"
"209.12","766206.420000000000"
"209.17","746529.020000000000"
"209.19","1303864.960000000000"
"209.22","708998.597500000000"
"209.27","750373.123333333333"
"209.37","572516.570000000000"
"209.39","778695.553333333333"
"209.40","764459.910000000000"
"209.50","1254502.815000000000"
"209.52","641905.370000000000"
"209.59","813368.380000000000"
"209.66","615975.500000000000"
"209.67","781611.076666666667"
"209.79","718437.046666666667"
"209.81","1292484.250000000000"
"209.85","744716.756666666667"
"209.86","763974.576666666667"
"209.87","733189.677500000000"
"209.94","820830.616666666667"
"209.98","745925.873333333333"
"210.00","964644.100714285714"
"210.05","913368.437142857143"
"210.08","709905.760000000000"
"210.09","669965.220000000000"
"210.10","926343.681428571429"
"210.11","755237.773333333333"
"210.12","1403752.830000000000"
"210.13","742862.366666666667"
"210.14","732947.126666666667"
"210.15","1107371.722500000000"
"210.18","873526.552500000000"
"210.21","780133.401666666667"
"210.24","779271.841666666667"
"210.26","768407.191666666667"
"210.28","1124979.740000000000"
"210.29","736287.013333333333"
"210.30","762296.530000000000"
"210.31","585028.260000000000"
"210.33","780574.636666666667"
"210.34","1549103.310000000000"
"210.36","798899.046666666667"
