"cpi","avg_total_sales"
"210.37","704354.536666666667"
"210.38","766796.736666666667"
"210.39","939704.750000000000"
"210.40","1328511.575000000000"
"210.44","890721.857500000000"
"210.48","1158834.145000000000"
"210.49","1466058.280000000000"
"210.51","751811.283333333333"
"210.52","1025489.136666666667"
"210.54","617898.070000000000"
"210.55","1397458.700000000000"
"210.56","1121059.870000000000"
"210.58","730325.336666666667"
"210.60","723016.203333333333"
"210.62","1472540.300000000000"
"210.63","732163.570000000000"
"210.65","766799.803333333333"
"210.67","733969.746666666667"
"210.68","1027197.097500000000"
"210.69","1394932.745000000000"
"210.72","746416.993333333333"
"210.74","665007.080000000000"
"210.75","1217485.977500000000"
"210.76","1093620.157500000000"
"210.77","940248.870000000000"
"210.82","1594968.280000000000"
"210.83","1198630.152500000000"
"210.84","1501250.105000000000"
"210.87","1112784.562500000000"
"210.88","1119363.457500000000"
"210.89","815710.121666666667"
"210.90","1284104.538000000000"
"210.91","676290.460000000000"
"210.94","298697.840000000000"
"210.95","1232158.700000000000"
"210.97","681514.973333333333"
"210.98","1236765.091666666667"
"210.99","288839.730000000000"
"211.00","1116627.452500000000"
"211.01","1148979.757500000000"
"211.02","1404429.920000000000"
"211.03","1047502.332500000000"
"211.04","968807.728000000000"
"211.06","1356099.593750000000"
"211.07","505405.850000000000"
"211.10","1546314.910000000000"
"211.11","1197899.981111111111"
"211.12","1179757.117500000000"
"211.15","1069131.645000000000"
"211.16","1131249.327500000000"
"211.17","314817.990000000000"
"211.18","1249770.255714285714"
"211.19","1098994.337500000000"
"211.22","1242514.958333333333"
"211.24","1232671.883333333333"
"211.26","1088975.902500000000"
"211.27","1147705.147500000000"
"211.29","1611968.170000000000"
"211.30","1115267.410000000000"
"211.32","1409727.590000000000"
"211.33","929883.797142857143"
"211.34","1422711.600000000000"
"211.35","1554806.680000000000"
"211.37","851696.300000000000"
"211.38","1439541.590000000000"
"211.40","1184127.561666666667"
"211.41","1687877.970000000000"
"211.45","906648.585000000000"
"211.46","1466787.525000000000"
"211.47","1178035.624000000000"
"211.49","1049656.595000000000"
"211.50","1244059.373333333333"
"211.52","1120183.158000000000"
"211.53","1540163.530000000000"
"211.55","1123973.580000000000"
"211.57","992198.886666666667"
"211.59","587685.380000000000"
"211.60","1432435.760000000000"
"211.61","1203220.308000000000"
"211.64","1561776.386666666667"
"211.65","317173.100000000000"
"211.66","834861.181666666667"
"211.67","1453329.500000000000"
"211.68","629176.710000000000"
"211.70","717303.136666666667"
"211.73","337825.890000000000"
"211.75","1731932.020000000000"
"211.76","662198.650000000000"
"211.77","281706.410000000000"
"211.78","305993.270000000000"
"211.79","274742.630000000000"
"211.80","311825.700000000000"
"211.81","1459409.100000000000"
"211.83","1327405.420000000000"
"211.84","1571989.720000000000"
"211.85","303447.570000000000"
"211.86","1074329.738000000000"
"211.87","1731284.900000000000"
"211.88","270281.630000000000"
"211.89","1490932.170000000000"
"211.90","295257.300000000000"
"211.91","836532.465000000000"
"211.92","660632.050000000000"
"211.93","268929.030000000000"
"211.94","918864.790000000000"
"211.96","593999.632000000000"
"211.99","1519846.360000000000"
"212.00","1494479.490000000000"
"212.01","528387.280000000000"
"212.02","352811.530000000000"
"212.05","306533.080000000000"
"212.06","303043.020000000000"
"212.07","1880159.560000000000"
"212.08","282558.650000000000"
"212.09","323798.000000000000"
"212.12","450781.360000000000"
"212.13","1599560.130000000000"
"212.15","293131.580000000000"
"212.16","315848.130000000000"
"212.20","801688.330000000000"
"212.22","1114935.470000000000"
"212.23","283178.120000000000"
"212.24","2422952.000000000000"
"212.29","711986.273333333333"
"212.30","389428.730000000000"
"212.32","693249.980000000000"
"212.33","1770333.900000000000"
"212.37","280681.200000000000"
"212.38","275313.340000000000"
"212.40","1363455.185000000000"
"212.41","1644470.660000000000"
"212.42","284988.270000000000"
"212.45","297384.810000000000"
"212.46","278031.810000000000"
"212.51","325310.300000000000"
"212.52","636677.670000000000"
"212.53","1472033.380000000000"
"212.56","301827.360000000000"
"212.57","1402583.546666666667"
"212.58","748845.840000000000"
"212.59","1237525.420000000000"
"212.62","1606377.950000000000"
"212.63","1690317.990000000000"
"212.67","661707.020000000000"
"212.70","1857380.090000000000"
"212.74","1207568.700000000000"
"212.75","1019432.820000000000"
"212.76","1585240.920000000000"
"212.77","1606283.860000000000"
"212.81","623258.400000000000"
"212.82","1567138.070000000000"
"212.83","1243760.415000000000"
"212.85","1432953.210000000000"
"212.86","959378.967500000000"
"212.87","1601348.820000000000"
"212.89","1095388.525000000000"
"212.90","1296068.504000000000"
"212.91","1407245.850000000000"
"212.92","2408922.065000000000"
"212.93","1175285.400000000000"
"212.94","1649614.930000000000"
"212.96","665687.920000000000"
"212.97","1306194.550000000000"
"212.98","1732546.056666666667"
"213.01","1031185.210000000000"
"213.02","1423149.800000000000"
"213.03","1633241.590000000000"
"213.04","1308537.750000000000"
"213.05","1510925.320000000000"
"213.06","593138.590000000000"
"213.09","1450766.120000000000"
"213.11","724072.382500000000"
"213.12","1280846.988000000000"
"213.13","1539930.500000000000"
"213.16","640159.040000000000"
"213.17","848293.125000000000"
"213.18","641678.455000000000"
"213.19","1145732.002000000000"
"213.21","613270.790000000000"
"213.25","1139985.455000000000"
"213.27","1647720.870000000000"
"213.28","645618.590000000000"
"213.31","627634.040000000000"
"213.32","596554.050000000000"
"213.33","958514.220000000000"
"213.34","814560.972000000000"
"213.35","643558.780000000000"
"213.38","1332716.530000000000"
"213.41","1518841.450000000000"
"213.42","640210.850000000000"
"213.43","1385323.700000000000"
"213.47","1329669.300000000000"
"213.48","1227876.708000000000"
"213.49","311590.540000000000"
"213.53","1495536.460000000000"
"213.54","1456800.280000000000"
"213.55","598234.640000000000"
"213.58","745700.083333333333"
"213.62","840701.927500000000"
"213.67","968042.002857142857"
"213.71","1287034.700000000000"
"213.72","800805.280000000000"
"213.75","790390.093333333333"
"213.76","1121672.487500000000"
"213.77","842892.290000000000"
"213.79","775307.123333333333"
"213.80","663814.180000000000"
"213.81","669924.885000000000"
"213.82","1259590.265000000000"
"213.84","744151.370000000000"
"213.85","509460.705000000000"
"213.87","1391488.465000000000"
"213.90","491723.420000000000"
"213.91","875397.097500000000"
"213.93","731579.592500000000"
"213.95","488683.570000000000"
"213.96","867183.565000000000"
"214.00","485764.320000000000"
"214.02","995606.029166666667"
"214.03","768931.320000000000"
"214.09","1393422.636666666667"
"214.10","294659.500000000000"
"214.11","954457.462500000000"
"214.12","823831.560000000000"
"214.14","517829.625000000000"
"214.16","1224523.856666666667"
"214.17","760953.510000000000"
"214.19","821383.313333333333"
"214.20","807180.875000000000"
"214.23","761918.186666666667"
"214.24","1123696.582000000000"
"214.25","1035341.008000000000"
"214.30","803532.033333333333"
"214.31","1093959.980000000000"
"214.32","802786.770000000000"
"214.35","545206.320000000000"
"214.36","885263.705714285714"
"214.37","1106177.813333333333"
"214.38","329033.660000000000"
"214.42","964873.654444444444"
"214.43","729171.393333333333"
"214.46","1167775.370000000000"
"214.47","826616.386000000000"
"214.48","1429966.305000000000"
"214.49","925558.772500000000"
"214.50","896645.495000000000"
"214.52","770611.856666666667"
"214.53","1161874.715000000000"
"214.54","958225.410000000000"
"214.55","1140666.480000000000"
"214.56","798627.260000000000"
"214.57","1228608.555000000000"
"214.58","839911.000000000000"
"214.59","852333.750000000000"
"214.60","1163309.130000000000"
"214.61","1391095.295000000000"
"214.62","868053.755000000000"
"214.65","1077332.892222222222"
"214.66","517447.350000000000"
"214.67","719107.507500000000"
"214.68","820398.136666666667"
"214.69","1031874.001666666667"
"214.70","1015873.700625000000"
"214.71","814919.110000000000"
"214.72","752711.590000000000"
"214.73","1171521.952222222222"
"214.74","1063113.523333333333"
"214.75","1146115.720000000000"
"214.76","485744.610000000000"
"214.77","1016079.230000000000"
"214.78","1050475.040000000000"
"214.79","766273.506666666667"
"214.81","712122.303333333333"
"214.82","1069061.630000000000"
"214.83","988662.373750000000"
"214.84","1189323.704000000000"
"214.85","753285.335000000000"
"214.88","734626.963333333333"
"214.89","857477.876666666667"
"214.90","509263.280000000000"
"214.91","677676.000000000000"
"214.92","782641.730000000000"
"214.93","879765.152500000000"
"214.94","1069761.134000000000"
"214.95","773725.080000000000"
"214.96","1238212.000000000000"
"214.97","727341.056666666667"
"214.98","803983.666666666667"
"215.00","1075118.340000000000"
"215.01","1087371.995000000000"
"215.02","634569.586666666667"
"215.03","804105.490000000000"
"215.04","1036891.760000000000"
"215.06","832942.423333333333"
"215.07","1231758.903333333333"
"215.08","511049.060000000000"
"215.09","1405380.146666666667"
"215.11","1121072.878333333333"
"215.12","671102.420000000000"
"215.13","764810.237500000000"
"215.14","864216.388333333333"
"215.15","1078425.457500000000"
"215.16","397028.940000000000"
"215.17","822668.230000000000"
"215.18","958453.102500000000"
"215.20","1000601.820000000000"
"215.21","720194.693333333333"
"215.22","1196143.700000000000"
"215.23","771813.870000000000"
"215.25","885608.040000000000"
"215.26","1111309.447500000000"
"215.27","1232917.585000000000"
"215.28","1082057.931428571429"
"215.29","944342.913333333333"
"215.32","1105780.114000000000"
"215.33","834155.315000000000"
"215.36","1095286.823333333333"
"215.37","911538.980000000000"
"215.38","1063896.452500000000"
"215.39","1111869.835000000000"
"215.40","314316.550000000000"
"215.41","466322.760000000000"
"215.42","1396926.820000000000"
"215.44","980802.072000000000"
"215.45","916179.592857142857"
"215.46","1036810.710000000000"
"215.48","1352219.790000000000"
"215.50","1466046.670000000000"
"215.51","876101.898571428571"
"215.54","1624383.750000000000"
"215.55","1158529.700000000000"
"215.56","412829.250000000000"
"215.61","1042602.301666666667"
"215.63","1455090.690000000000"
"215.64","307333.620000000000"
"215.65","898689.515000000000"
"215.67","1530761.430000000000"
"215.69","1022835.220000000000"
"215.73","1446455.865000000000"
"215.74","1051737.633333333333"
"215.75","327093.890000000000"
"215.78","770946.370000000000"
"215.80","1589810.250000000000"
"215.84","319994.425000000000"
"215.86","924192.410000000000"
"215.89","930531.290000000000"
"215.90","1685375.470000000000"
"215.93","1043448.005000000000"
"215.96","1604775.580000000000"
"215.99","292539.730000000000"
"216.03","883814.762000000000"
"216.04","1514259.780000000000"
"216.05","275142.170000000000"
"216.07","297149.690000000000"
"216.09","746811.613333333333"
"216.11","317738.560000000000"
"216.12","1134960.350000000000"
"216.14","1438465.810000000000"
"216.15","1351371.707500000000"
"216.17","289886.160000000000"
"216.20","307291.560000000000"
"216.23","303643.840000000000"
"216.25","772233.653333333333"
"216.27","924881.555000000000"
"216.30","304976.250000000000"
"216.31","996147.390000000000"
"216.36","858109.264000000000"
"216.37","322904.680000000000"
"216.38","1419648.520000000000"
"216.41","765404.116666666667"
"216.42","321110.220000000000"
"216.50","555279.020000000000"
"216.53","290930.010000000000"
"216.54","1622150.330000000000"
"216.56","807647.433333333333"
"216.58","1195390.966666666667"
"216.60","278529.710000000000"
"216.62","1534594.000000000000"
"216.63","1304237.270000000000"
"216.70","1086479.347500000000"
"216.71","1394561.830000000000"
"216.72","762241.693333333333"
"216.73","1694551.150000000000"
"216.82","1341955.156666666667"
"216.84","1448797.020000000000"
"216.88","860605.275000000000"
"216.90","1526801.240000000000"
"216.92","917317.150000000000"
"216.94","665454.820000000000"
"216.96","1526506.080000000000"
"217.00","1051078.450000000000"
"217.01","1639358.930000000000"
"217.02","1483991.050000000000"
"217.05","1577484.530000000000"
"217.08","1601584.570000000000"
"217.11","513107.200000000000"
"217.14","1484995.380000000000"
"217.17","1039754.456666666667"
"217.18","1168361.972500000000"
"217.21","1493544.040000000000"
"217.22","935266.430000000000"
"217.27","1420405.410000000000"
"217.28","292315.380000000000"
"217.29","1382783.830000000000"
"217.33","1152548.318000000000"
"217.35","1504651.570000000000"
"217.36","1493525.930000000000"
"217.40","1012795.280000000000"
"217.42","817787.633333333333"
"217.47","859655.305000000000"
"217.49","1146457.692500000000"
"217.51","900387.290000000000"
"217.52","1477874.215000000000"
"217.58","1351407.790000000000"
"217.61","309111.470000000000"
"217.65","1133141.322500000000"
"217.66","877017.220000000000"
"217.68","1445249.090000000000"
"217.70","517783.500000000000"
"217.72","891961.600000000000"
"217.77","898289.140000000000"
"217.84","1697229.580000000000"
"217.87","1130353.502500000000"
"217.88","955744.546666666667"
"217.92","811081.235000000000"
"217.96","515226.110000000000"
"217.97","805230.455000000000"
"218.00","1594938.890000000000"
"218.01","827968.360000000000"
"218.05","1161845.586666666667"
"218.09","306069.180000000000"
"218.11","1554932.320000000000"
"218.20","497488.400000000000"
"218.21","816615.100000000000"
"218.22","1539483.700000000000"
"218.23","758630.796666666667"
"218.25","307035.110000000000"
"218.26","1093157.110000000000"
"218.36","1048376.918333333333"
"218.40","876104.636666666667"
"218.41","680000.387500000000"
"218.45","764595.025000000000"
"218.46","855738.185000000000"
"218.47","2033320.660000000000"
"218.50","907353.535000000000"
"218.55","833217.390000000000"
"218.57","311906.700000000000"
"218.58","747107.703333333333"
"218.59","721177.245000000000"
"218.60","1481739.200000000000"
"218.61","1295459.102500000000"
"218.64","803599.072000000000"
"218.68","747927.455000000000"
"218.69","784271.066666666667"
"218.71","1584083.950000000000"
"218.73","849426.600000000000"
"218.77","746447.125000000000"
"218.78","537064.030000000000"
"218.79","653046.060000000000"
"218.82","1378195.680000000000"
"218.83","829902.420000000000"
"218.84","779159.980000000000"
"218.85","889989.285000000000"
"218.86","754185.753333333333"
"218.88","561493.710000000000"
"218.89","797769.770000000000"
"218.90","916884.440000000000"
"218.91","957470.635000000000"
"218.93","857939.410000000000"
"218.95","892393.770000000000"
"218.96","907550.500000000000"
"219.00","1781780.197500000000"
"219.01","856796.100000000000"
"219.02","816066.376000000000"
"219.04","507900.070000000000"
"219.07","1056001.213333333333"
"219.08","471449.980000000000"
"219.09","740192.136666666667"
"219.11","792809.903333333333"
"219.12","553834.040000000000"
"219.13","767873.147500000000"
"219.15","836890.550000000000"
"219.17","836049.890000000000"
"219.18","1258389.790000000000"
"219.19","520284.790000000000"
"219.20","878627.556666666667"
"219.21","813393.720000000000"
"219.24","1180451.230000000000"
"219.26","640467.910000000000"
"219.29","376225.610000000000"
"219.32","696673.977500000000"
"219.36","1181070.211666666667"
"219.37","832136.050000000000"
"219.38","544643.330000000000"
"219.40","1056621.966666666667"
"219.42","895763.410000000000"
"219.43","545251.100000000000"
"219.44","870971.820000000000"
"219.45","528784.860000000000"
"219.53","927774.095714285714"
"219.54","932448.245000000000"
"219.56","1536176.540000000000"
"219.60","539126.000000000000"
"219.63","934897.372000000000"
"219.71","1550369.920000000000"
"219.72","991285.997500000000"
"219.74","785280.124000000000"
"219.76","379530.300000000000"
"219.79","1165417.180000000000"
"219.81","1110396.505000000000"
"219.89","1459601.170000000000"
"219.90","1027912.181428571429"
"219.94","458562.240000000000"
"219.97","703774.222500000000"
"219.99","1394393.840000000000"
"220.04","2249811.550000000000"
"220.05","779202.286666666667"
"220.07","1259318.652500000000"
"220.08","1319325.590000000000"
"220.09","779496.880000000000"
"220.12","752586.927500000000"
"220.13","809049.370000000000"
"220.17","1636339.650000000000"
"220.20","809037.946666666667"
"220.25","760263.183333333333"
"220.27","1802477.430000000000"
"220.28","1106665.212500000000"
"220.29","1688531.340000000000"
"220.30","651568.295000000000"
"220.32","508567.040000000000"
"220.35","786668.833333333333"
"220.41","776431.263333333333"
"220.43","906097.155000000000"
"220.44","830218.800000000000"
"220.45","809739.953333333333"
"220.48","610715.535000000000"
"220.49","986603.348571428571"
"220.53","764076.406666666667"
"220.55","1903385.140000000000"
"220.57","693205.795000000000"
"220.61","777467.836666666667"
"220.62","760643.380000000000"
"220.63","811742.330000000000"
"220.64","995291.962500000000"
"220.66","424905.600000000000"
"220.70","1144591.352500000000"
"220.72","848154.280000000000"
"220.75","827335.765000000000"
"220.76","333948.000000000000"
"220.77","2034695.560000000000"
"220.80","863188.260000000000"
"220.85","1022923.001111111111"
"220.91","860041.945000000000"
"220.92","1079061.767500000000"
"220.95","2644633.020000000000"
"220.96","905984.490000000000"
"220.98","529515.660000000000"
"220.99","843971.840000000000"
"221.00","1087684.432500000000"
"221.01","356427.980000000000"
"221.06","1675431.160000000000"
"221.07","1212168.555000000000"
"221.08","850112.360000000000"
"221.12","810126.153333333333"
"221.13","1237396.415000000000"
"221.15","1019778.192000000000"
"221.20","1113037.340000000000"
"221.21","1677472.780000000000"
"221.22","312220.470000000000"
"221.25","958865.300000000000"
"221.26","921174.171428571429"
"221.29","1229441.560000000000"
"221.31","1172535.388000000000"
"221.32","548527.490000000000"
"221.36","1209215.934000000000"
"221.38","1135755.786250000000"
"221.39","1129461.326250000000"
"221.40","1139875.002500000000"
"221.41","886908.970000000000"
"221.43","359206.210000000000"
"221.44","1269180.096000000000"
"221.46","821971.605000000000"
"221.48","993527.446000000000"
"221.49","1344243.170000000000"
"221.51","1621031.700000000000"
"221.52","1158283.457500000000"
"221.56","1162345.408000000000"
"221.57","1082688.257500000000"
"221.58","1098056.450000000000"
"221.59","1113800.417500000000"
"221.60","1096085.710000000000"
"221.62","1468928.370000000000"
"221.64","856965.300000000000"
"221.65","470934.860000000000"
"221.66","764746.063333333333"
"221.67","1684519.990000000000"
"221.68","1165824.666000000000"
"221.69","897032.190000000000"
"221.73","1611096.050000000000"
"221.74","1575673.210000000000"
"221.75","1660854.270000000000"
"221.76","1630607.000000000000"
"221.77","1496305.780000000000"
"221.80","933619.175000000000"
"221.81","1120967.905000000000"
"221.84","1540421.490000000000"
"221.85","799222.966666666667"
"221.86","1620603.920000000000"
"221.87","321299.990000000000"
"221.88","1156134.215000000000"
"221.90","1202939.335000000000"
"221.92","1527014.040000000000"
"221.93","1497954.760000000000"
"221.94","1192571.718000000000"
"221.95","1065872.793333333333"
"221.96","1592409.970000000000"
"222.02","402985.700000000000"
"222.03","1632616.090000000000"
"222.04","1597868.050000000000"
"222.05","772154.890000000000"
"222.07","1083320.437500000000"
"222.10","692161.877500000000"
"222.11","792243.280000000000"
"222.14","814753.500000000000"
"222.15","330063.060000000000"
"222.16","935916.880000000000"
"222.17","1494122.380000000000"
"222.21","655720.600000000000"
"222.22","1052195.002500000000"
"222.24","1465187.710000000000"
"222.26","360932.690000000000"
"222.31","957976.960000000000"
"222.33","346017.313333333333"
"222.34","341704.590000000000"
"222.35","327383.640000000000"
"222.39","325041.680000000000"
"222.40","613115.210000000000"
"222.42","1071492.063333333333"
"222.43","329658.100000000000"
"222.44","1661767.330000000000"
"222.45","1550385.650000000000"
"222.47","696568.690000000000"
"222.51","316203.640000000000"
"222.52","321205.120000000000"
"222.53","306827.360000000000"
"222.54","324195.170000000000"
"222.55","306759.700000000000"
"222.58","1517428.870000000000"
"222.62","1024514.707500000000"
"222.63","314014.180000000000"
"222.64","1147328.840000000000"
"222.66","630327.280000000000"
"222.67","1569304.400000000000"
"222.69","1118163.940000000000"
"222.76","320831.360000000000"
"222.78","1506126.060000000000"
"222.82","1241643.348000000000"
"222.83","1382369.855000000000"
"222.87","1462254.050000000000"
"222.88","705557.970000000000"
"222.89","1495143.620000000000"
"222.90","344642.010000000000"
"222.97","1508933.260000000000"
"222.98","1437059.260000000000"
"223.01","881319.045000000000"
"223.02","1097373.812500000000"
"223.03","350648.910000000000"
"223.04","1840131.190000000000"
"223.06","1032839.702000000000"
"223.07","905324.680000000000"
"223.08","1072329.567500000000"
"223.12","1616394.450000000000"
"223.17","877936.955000000000"
"223.18","1670785.970000000000"
"223.19","841031.880000000000"
"223.23","1456221.100000000000"
"223.24","872113.230000000000"
"223.25","549788.360000000000"
"223.28","1543461.120000000000"
"223.33","1517075.670000000000"
"223.35","1599516.813333333333"
"223.36","1696619.520000000000"
"223.37","974777.120000000000"
"223.38","1068416.006666666667"
"223.41","1618272.250000000000"
"223.42","817661.760000000000"
"223.43","1013827.220000000000"
"223.44","1493659.740000000000"
"223.45","1648863.460000000000"
"223.47","786560.950000000000"
"223.49","1876359.390000000000"
"223.52","813954.820000000000"
"223.53","1588142.260000000000"
"223.54","1574361.970000000000"
"223.55","1513229.160000000000"
"223.56","1046489.626666666667"
"223.57","949261.205000000000"
"223.61","778178.530000000000"
"223.62","474964.600000000000"
"223.65","1543049.520000000000"
"223.66","900846.420000000000"
"223.71","703870.365000000000"
"223.75","1023790.115000000000"
"223.77","343048.290000000000"
"223.79","1501095.490000000000"
"223.80","1021400.420000000000"
"223.81","482451.210000000000"
"223.90","549967.890000000000"
"223.92","1207546.276666666667"
"223.97","710789.150000000000"
"224.00","609736.120000000000"
"224.02","313358.150000000000"
"224.04","319550.770000000000"
"224.06","1608077.010000000000"
"224.13","899199.250000000000"
"224.16","658965.050000000000"
"224.18","928537.540000000000"
"224.20","1375166.860000000000"
"224.35","954068.000000000000"
"224.37","563578.790000000000"
"224.40","1188934.280000000000"
"224.56","929272.405000000000"
"224.59","619498.280000000000"
"224.60","1369131.460000000000"
"224.61","960115.560000000000"
"224.72","926830.040000000000"
"224.77","921178.390000000000"
"224.79","857250.430000000000"
"224.80","1046566.830000000000"
"224.84","874223.250000000000"
"224.87","853796.435000000000"
"224.91","905935.290000000000"
"224.94","1049778.570000000000"
"224.96","550373.570000000000"
"224.99","1046816.590000000000"
"225.01","1117646.196666666667"
"225.03","550791.320000000000"
"225.05","1436883.990000000000"
"225.06","909989.450000000000"
"225.07","1060535.153333333333"
"225.11","574985.370000000000"
"225.12","834380.953333333333"
"225.17","879448.250000000000"
"225.18","829350.260000000000"
"225.23","937232.090000000000"
"225.24","866066.215000000000"
"225.25","892017.052500000000"
"225.26","812830.023333333333"
"225.28","920128.890000000000"
"225.30","914765.162500000000"
"225.31","808728.995000000000"
"225.35","859996.965000000000"
"225.36","899449.650000000000"
"225.37","550414.990000000000"
"225.39","936168.220000000000"
"225.40","878298.220000000000"
"225.42","586289.080000000000"
"225.43","868576.305000000000"
"225.44","904371.386666666667"
"225.45","830911.460000000000"
"225.46","909665.680000000000"
"225.47","890392.625000000000"
"225.48","741530.155000000000"
"225.49","634739.602000000000"
"225.50","838227.520000000000"
"225.51","730841.415000000000"
"225.52","930745.690000000000"
"225.55","562173.120000000000"
"225.56","908113.015000000000"
"225.59","544770.700000000000"
"225.61","896613.190000000000"
"225.63","578790.360000000000"
"225.68","536537.640000000000"
"225.69","778652.323333333333"
"225.70","495951.000000000000"
"225.71","533887.540000000000"
"225.72","538713.470000000000"
"225.74","936373.650000000000"
"225.80","535153.470000000000"
"225.83","890855.540000000000"
"225.88","976137.730000000000"
"225.94","572887.780000000000"
"225.97","856407.065000000000"
"226.02","932160.370000000000"
"226.07","576879.150000000000"
"226.11","837632.105000000000"
"226.16","883569.380000000000"
"226.21","565812.290000000000"
"226.32","870262.535000000000"
"226.36","690611.900000000000"
"226.52","808621.875000000000"
"226.56","533756.880000000000"
"226.57","884724.410000000000"
"226.72","933175.955000000000"
"226.76","516361.060000000000"
"226.77","976436.020000000000"
"226.92","861384.740000000000"
"226.97","797713.387500000000"
"226.99","803081.075000000000"
"227.02","900309.750000000000"
"227.04","891671.440000000000"
"227.17","558464.800000000000"
"227.21","542009.460000000000"
"227.23","549731.490000000000"
