"unemployement","avg_total_sales"
"3.88","2147430.702500000000"
"4.08","2138214.804615384615"
"4.13","1200639.244230769231"
"4.15","1184902.810000000000"
"4.16","1212103.250769230769"
"4.26","1066533.028461538462"
"4.31","2188797.205384615385"
"4.42","1354221.047307692308"
"4.58","1182792.598571428571"
"4.61","2148485.407692307692"
"4.78","1147272.106538461538"
"4.95","564240.262500000000"
"5.11","1019044.248333333333"
"5.12","923982.300000000000"
"5.14","2421417.686153846154"
"5.22","340005.102500000000"
"5.28","540165.350769230769"
"5.29","1268310.887142857143"
"5.33","1202103.680000000000"
"5.40","903765.592307692308"
"5.41","339327.012307692308"
"5.42","325325.655000000000"
"5.44","1169940.032692307692"
"5.53","943327.410000000000"
"5.54","575764.239230769231"
"5.60","320291.614615384615"
"5.62","729447.280588235294"
"5.64","2063440.423571428571"
"5.67","1052972.926923076923"
"5.68","916894.688461538462"
"5.77","1174267.525769230769"
"5.80","343566.437692307692"
"5.83","913031.329230769231"
"5.85","504016.995000000000"
"5.89","1119880.851250000000"
"5.94","642185.918461538462"
"5.95","2030126.655384615385"
"5.96","1602608.455384615385"
"5.97","2077631.318461538462"
"6.03","856483.725000000000"
"6.05","626358.907692307692"
"6.06","547810.895384615385"
"6.08","307449.316923076923"
"6.10","1937137.737692307692"
"6.12","1003882.754615384615"
"6.13","1497533.843076923077"
"6.16","492344.593846153846"
"6.17","827895.939310344828"
"6.20","1363111.437500000000"
"6.23","686928.526800000000"
"6.24","968646.225384615385"
"6.26","897726.330000000000"
"6.29","875153.950769230769"
"6.30","689997.673235294118"
"6.32","844674.758461538462"
"6.33","877464.881153846154"
"6.34","517896.425185185185"
"6.38","532266.480000000000"
"6.39","2288295.217692307692"
"6.40","694690.985185185185"
"6.42","511128.447000000000"
"6.43","1068081.287317073171"
"6.44","487897.725384615385"
"6.47","310705.263076923077"
"6.49","309056.229230769231"
"6.50","291803.254615384615"
"6.51","2027837.580000000000"
"6.53","300647.277857142857"
"6.55","1363010.001176470588"
"6.56","434806.207142857143"
"6.57","1020653.507187500000"
"6.59","1206277.495384615385"
"6.61","481052.477500000000"
"6.62","844087.780384615385"
"6.63","301909.456666666667"
"6.64","847174.858461538462"
"6.66","900295.709230769231"
"6.70","869278.250000000000"
"6.75","903237.680714285714"
"6.76","1447741.430769230769"
"6.77","594117.642592592593"
"6.83","889802.308846153846"
"6.84","458691.424615384615"
"6.86","1488722.441200000000"
"6.87","682234.610400000000"
"6.88","1964246.412857142857"
"6.89","1074320.280909090909"
"6.90","1062258.055555555556"
"6.91","927401.041923076923"
"6.93","1375713.732592592593"
"6.94","1151718.731250000000"
"6.96","1356103.563076923077"
"6.97","1524510.713846153846"
"6.99","734113.667924528302"
"7.01","1666598.526428571429"
"7.04","467453.073750000000"
"7.06","1112766.704038461538"
"7.08","1612873.906923076923"
"7.09","1629017.640769230769"
"7.13","2206390.515714285714"
"7.14","1439542.123255813953"
"7.15","264124.643076923077"
"7.17","1166693.003846153846"
"7.19","1955700.156923076923"
"7.20","978663.438076923077"
"7.22","286684.550833333333"
"7.24","851163.200588235294"
"7.26","1573009.088750000000"
"7.27","1344468.580000000000"
"7.28","1384638.800769230769"
"7.29","1375323.006176470588"
"7.34","1095287.525714285714"
"7.35","1081684.250256410256"
"7.36","1155936.932307692308"
"7.37","1347111.947241379310"
"7.38","1204561.863076923077"
"7.40","273000.030000000000"
"7.41","1051976.300769230769"
"7.44","1228360.043461538462"
"7.47","1357487.948800000000"
"7.48","1568485.678571428571"
"7.49","1011948.890000000000"
"7.50","941249.586153846154"
"7.51","1328129.085714285714"
"7.53","1341153.338076923077"
"7.54","1033491.098333333333"
"7.55","1056379.951800000000"
"7.56","909525.138055555556"
"7.57","840533.571851851852"
"7.60","676997.693076923077"
"7.61","284109.847142857143"
"7.66","1016091.777692307692"
"7.67","1037530.312307692308"
"7.68","1539425.164615384615"
"7.71","1192003.417692307692"
"7.72","850100.622564102564"
"7.73","1782616.550769230769"
"7.74","1515609.501666666667"
"7.75","988087.670000000000"
"7.77","966471.915526315789"
"7.79","1473094.608461538462"
"7.80","1259253.486296296296"
"7.81","1163577.358536585366"
"7.82","963181.399230769231"
"7.83","1595818.061666666667"
"7.84","1608081.570714285714"
"7.85","1215828.684142857143"
"7.86","1395634.971923076923"
"7.87","1225907.555054945055"
"7.90","1881306.041538461538"
"7.91","1426436.154400000000"
"7.93","1109495.700769230769"
"7.94","933012.086538461538"
"7.95","1882996.103076923077"
"7.96","1482298.741428571429"
"7.97","282049.460769230769"
"7.98","1867520.872307692308"
"7.99","955433.818750000000"
"8.00","1643830.037500000000"
"8.01","904984.484230769231"
"8.02","1460936.780714285714"
"8.03","1110300.352500000000"
"8.06","1915466.941538461538"
"8.07","1175316.194285714286"
"8.08","1014623.853076923077"
"8.09","876158.858461538462"
"8.10","1077509.167179487179"
"8.11","1780732.677619047619"
"8.12","972217.123809523810"
"8.15","1023510.684750000000"
"8.16","1215308.580892857143"
"8.18","770543.445000000000"
"8.19","1108758.468235294118"
"8.20","1124839.865384615385"
"8.21","1340906.613076923077"
"8.24","1615282.438400000000"
"8.25","1333899.476315789474"
"8.26","1012319.301666666667"
"8.28","1280698.719545454545"
"8.30","843952.670576923077"
"8.32","1306006.847250000000"
"8.33","1318683.542500000000"
"8.35","1040911.374827586207"
"8.36","918932.030377358491"
"8.40","731267.350833333333"
"8.42","1318529.217692307692"
"8.43","1005220.713076923077"
"8.44","247368.877857142857"
"8.45","1246999.460384615385"
"8.46","805254.085098039216"
"8.47","1227403.778461538462"
"8.48","810588.952380952381"
"8.49","1127053.492058823529"
"8.51","949962.641923076923"
"8.52","1503279.775192307692"
"8.54","1037674.251538461538"
"8.55","966688.304666666667"
"8.57","1296790.037750000000"
"8.60","824168.523461538462"
"8.62","1137691.914166666667"
"8.63","1353507.457142857143"
"8.66","1240783.130769230769"
"8.67","1083522.192500000000"
"8.68","1054252.796250000000"
"8.69","509816.127058823529"
"8.72","1583708.734285714286"
"8.74","1205001.021904761905"
"8.75","976628.423076923077"
"8.76","1016763.062142857143"
"8.82","823148.475416666667"
"8.84","839711.555714285714"
"8.86","1047841.579230769231"
"8.88","833716.384615384615"
"8.89","936189.553571428571"
"8.90","1514586.396923076923"
"8.95","838528.400000000000"
"8.96","788734.453846153846"
"8.98","1198148.335000000000"
"8.99","1025188.900344827586"
"9.00","1342829.472500000000"
"9.01","795462.847500000000"
"9.02","836686.530000000000"
"9.05","1164555.165384615385"
"9.13","973933.286666666667"
"9.14","802340.760731707317"
"9.15","521562.430000000000"
"9.20","1163815.268823529412"
"9.26","1150016.297500000000"
"9.27","689764.199259259259"
"9.29","787944.926923076923"
"9.33","1227007.146428571429"
"9.34","1108517.407692307692"
"9.36","623027.767692307692"
"9.42","513171.856923076923"
"9.50","255141.671538461538"
"9.52","1048787.033809523810"
"9.58","808555.937307692308"
"9.59","799612.203461538462"
"9.65","803609.773076923077"
"9.77","1282424.986875000000"
"9.82","803406.010000000000"
"9.85","292771.954615384615"
"9.86","505851.363571428571"
"9.97","534465.687692307692"
"10.06","525386.428750000000"
"10.12","287394.405000000000"
"10.15","840181.148076923077"
"10.16","548085.610000000000"
"10.20","884862.146666666667"
"10.21","834042.900714285714"
"10.26","485084.265833333333"
"10.40","780770.862916666667"
"10.41","520439.011538461538"
"10.52","632351.141428571429"
"10.58","792431.476153846154"
"10.64","758105.306071428571"
"10.93","877500.300512820513"
"11.63","910441.039230769231"
"12.19","947353.031538461538"
"12.89","994863.517692307692"
"13.50","860288.657619047619"
"13.74","884666.729743589744"
"13.98","952032.480833333333"
"14.02","895693.453611111111"
"14.10","883505.470769230769"
"14.18","849295.616410256410"
"14.31","935926.699285714286"
